report_date,total_redeem_amt,tftobal_amt,category1,category2,category3,category4,card0,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11,
20131220,402340885,100140743,29011462,19790501,600000,14470541,0,93692784,20182503,12809055,16111267,28100919,41272222,4256894,3409990,7480154,6059533,4952317,
20131221,252345626,80075152,27520536,4215586,210000,16737483,0,40308022,6162730,7673118,16956629,8916612,13772977,7800724,9054608,6229398,3769214,2942837,
20131222,327387203,65354557,35660410,5201411,200000,15666893,0,54911649,37555959,7934808,5803386,45953792,33550034,3323486,5279117,3779495,4755989,2456217,
20131223,577628115,113811856,67197679,12087033,0,18361810,0,117573719,23005810,70105079,41157783,45495986,40223305,6223743,7794687,3483002,8329296,2777327,
20131224,548189593,149586121,42861494,8294767,3300000,27216346,0,122304879,17160249,24392252,45341167,37947108,41399986,7662833,5876803,7050359,4908255,2886974,
20131225,540767770,118309469,38262369,26514250,4650000,21792725,0,167868068,15154676,29383795,32100646,25850305,32511254,6921423,6132640,4996108,8166718,2153324,
20131226,589747979,100822219,49336602,16998025,7000000,23134953,0,217622991,25777460,17978228,31438375,37545150,29526450,7779314,8526782,6457247,7068571,2735612,
20131227,488358178,118121119,38149265,20422530,10000,22882736,0,164415946,8231819,24723588,10242711,12936241,44761228,6571901,2206277,7853565,3960904,2868348,
20131228,220206166,35688136,32826071,5350859,100,16582983,0,35001170,10470775,5479080,6649615,24631329,25543844,2070989,3897039,5762755,5437889,4813532,
20131229,330295442,71685095,31488289,13878629,60000,17446718,0,103692937,24203878,901230,22116931,6979267,14690062,6766326,3731372,4734970,3110561,4809177,
20131230,602967644,165598907,36501564,12696312,1840000,21885977,0,128050269,33265754,36112573,26665202,69209036,43657809,3277398,9201108,6720251,4796240,3489244,
20131231,436616656,107377281,39643260,10439065,4310000,24513623,0,69405190,19969292,22888995,36501950,32407610,33890790,6024167,7752939,7779967,8821382,4891145,
20140101,354164036,50164642,41023349,7310571,30000,20180261,0,104621381,11690660,15907076,11718959,32294742,31583923,11038842,4405358,2923112,5798891,3472269,
20140102,431946948,94842297,38451573,7573696,310000,26591108,0,104633361,30540031,20642500,27829120,20324464,35675705,5813509,5426800,4150378,6230156,2912250,
20140103,492401514,79234186,39330247,19436887,10000,24532192,0,124225206,22208258,37342789,21593382,54182528,41966655,8882671,6116361,4218346,5738252,3383554,
20140104,244738567,84458580,18138778,12930450,210000,18617002,0,40304632,16858591,3964670,11675898,8487709,8386833,2331773,5865110,2891153,4954448,4662940,
20140105,298260804,62311378,34605378,10746901,0,21040003,0,44933676,23605620,10582625,24350306,16511853,28630634,4729286,6496577,2863646,4265116,2587805,
20140106,528816057,80687637,52357772,24405933,25201000,37162885,0,186383439,3693751,14235513,30328100,20450796,26442238,4063058,4593069,8243436,5922484,4644946,
20140107,472243428,92217188,40297619,23036322,4759300,26770881,0,124012263,20411911,12084292,19402543,38914921,37250854,10244977,5260470,8574063,5836902,3168922,
20140108,680976175,100571192,34105247,25731323,4408232,38599104,0,234439938,38684511,4983724,69028588,63135104,36589939,7929138,8695059,8169478,2664767,3240831,
20140109,510813283,70211753,41802453,14592627,1710000,28234659,0,150054733,47834378,47703659,34494315,18542174,22709651,6857682,7171646,6257456,7480978,5155119,
20140110,580711999,83550386,56478687,21448136,305000,37039083,0,158691794,28893635,23195340,41401784,42955747,50976264,5646537,11829486,8561737,6108093,3630290,
20140111,307318002,64499816,53916169,14368449,200000,27492232,0,49222019,0,4640807,23885042,19574878,25675285,2863109,5688366,3924210,7783658,3583962,
20140112,446040443,87034300,56175645,23591913,1200000,18926791,0,83274376,25688754,28927787,13088788,32883217,43827540,6975482,5919503,8913060,6133302,3479985,
20140113,575375855,114623829,37051238,17457520,0,30095313,0,135166472,66363554,6558221,54056157,27235866,51987150,11487135,8944741,2692422,6550291,5105946,
20140114,541901664,103518889,28755570,19176989,2598496,35533867,0,155928218,19863624,25561192,48381507,39159520,30857089,9695065,5167237,6208007,6075353,5421041,
20140115,563814984,97183971,32106133,18941202,1000000,33205980,0,208952597,18675331,19975887,38047181,39642512,25807197,4212368,7916823,8722176,4464087,4961539,
20140116,500164190,115555296,29408119,23289719,10200,32547644,0,141383996,20594233,29390454,18127011,22146238,33763913,5342467,6666374,8849260,8549666,4539600,
20140117,552716880,124265446,33964132,30092284,0,32700460,0,130019360,6725744,21970365,44965481,27577124,52447324,9650897,13941533,9683847,10704636,4008247,
20140118,427652060,85627745,39288979,14011371,200900,41443391,0,70308772,25948281,21004407,12512854,49788954,36984253,4824763,4814736,8117944,7725171,5049539,
20140119,416947983,65869958,43910814,12438222,200000,27066817,0,120919796,12002936,30164070,10954718,17739116,36665711,12238512,8293928,3214921,10000558,5267906,
20140120,960440912,153610213,59254712,26920278,2200000,32679214,0,382017401,67699477,10588598,43563108,61198594,66963496,20401042,8132176,9982328,9537265,5693010,
20140121,709264178,120315007,48074842,34579559,530000,32729784,0,219754932,11784550,38644219,36315057,36940670,82334498,12620782,13005137,9282966,7640353,4711822,
20140122,736847241,127977933,59383715,17708045,300000,28547221,0,215968009,31336552,23504648,53466619,56932408,83580964,6271464,9211159,8837551,9940085,3880868,
20140123,1001895587,133051645,67554041,31031295,300000,22544997,0,443496535,52919592,35763206,61577379,45530007,59397535,8300317,9843968,13327716,9772441,7484913,
20140124,885438699,148454567,65553967,23718281,200000,17079157,0,313804027,38140436,39165831,30598253,63917741,79327891,16691354,19066024,10242733,14020909,5457528,
20140125,566131256,122052098,50055840,16294609,2200000,14239380,0,90224376,20945316,15102084,41521336,68830186,62682545,12340344,18240566,13075707,12011356,6315513,
20140126,845257641,154041070,57816826,24632835,1200000,15976329,0,248676269,17671641,36602697,92197851,65067061,76621097,8164817,13202746,15953673,10549482,6883247,
20140127,974010742,138077441,83499295,26096640,220100,14324806,0,286497464,50988276,41693494,67956108,110817206,73093058,21005045,21907856,16366059,14440278,7027616,
20140128,928543406,123880185,68107632,56053076,410000,14639088,0,254309326,42027588,60979526,82961572,82416679,75203489,13723456,13365015,21323997,13215822,5926955,
20140129,720185833,120161593,61316521,18715968,3210000,9435417,0,153532373,28087894,72652462,41722221,76424232,63603738,19213971,10250381,20827531,14211884,6819647,
20140130,303003212,61230114,48409977,10680053,0,14570021,0,38295294,4196385,13118058,14541681,23553840,34352339,8853194,11298571,8829441,7539487,3534757,
20140131,112271810,14451810,19474186,11021434,0,7453139,0,9807627,4915360,369932,608547,21492136,1552016,8961850,4507990,2362165,2564934,2728684,
20140201,144942565,24343951,21832735,4463385,0,14477278,0,24438636,3894082,7298134,4003197,8356452,11984860,9131012,2482863,3504200,2893562,1838218,
20140202,165229162,36027512,32731487,8939440,0,9116138,0,5065096,205775,17533141,7605245,14032883,17207457,2555055,5332609,2545027,4441690,1890607,
20140203,179809391,29508247,42589700,8337675,0,9954932,0,16147982,563018,11917064,3249349,16988226,21639351,1277829,4518928,3118770,7882986,2115334,
20140204,182845649,27657778,28453772,6272399,2000000,9905267,0,26048832,2047771,5191720,7705620,23258774,22125519,6216253,3039774,2272957,7291694,3357519,
20140205,220871988,32209732,42605694,10884040,0,13915288,0,35059039,598981,4806093,20150626,11736581,23798210,10311202,5543488,2184768,4887222,2181024,
20140206,591493605,65328607,44389163,14205351,20000,23310085,0,320582518,5293846,9380321,35345014,16994925,26716748,6511280,6678716,8491711,5001107,3244213,
20140207,749858552,117786711,60052947,22904241,220000,34177325,0,211459887,40754133,45797234,47840728,76672724,35038050,17879525,16611042,11034429,7292807,4336769,
20140208,585297557,73680625,62575506,28133829,230000,24087598,0,191103070,25129762,17879482,43339798,31975703,46982464,9788403,8116511,7818312,10018572,4437922,
20140209,572582887,84398872,44816926,16024406,460000,30592443,0,191806948,23126342,26510161,40978390,38504834,40455469,11206773,5149510,6824175,8224229,3503409,
20140210,1151563752,159721986,64317457,53144846,1050000,40601803,0,486429950,36324251,43480015,63640159,66586041,87474009,16009985,12855527,8685466,7515672,3726585,
20140211,855855526,145458060,41521474,51114499,4242000,35618888,0,254050041,30820536,56868046,55812980,58332244,85400220,8866257,7333179,7033657,7247770,6135675,
20140212,1001331946,120633749,54171472,49189782,3029100,33277316,0,382291829,83985766,42367432,42372491,65844891,82787156,8119830,11813030,8635111,8087779,4725212,
20140213,958321034,128660919,65114832,50062897,1338100,50092532,0,385857757,28676881,60932763,50896641,49175269,48840836,11009570,14336847,3692934,6280051,3352205,
20140214,1020385874,118044021,48799247,32998865,223470000,42658368,0,229057141,57224668,36553732,50497761,69837118,68437085,15771533,7125777,6740426,7859063,5311069,
20140215,495404867,89068769,41803094,22107016,3000000,31368576,0,124819686,25523011,13239735,27964477,39620985,37017035,4155998,10322433,9042046,11768395,4583611,
20140216,513898224,100500289,32382931,32254644,3400100,25824407,0,143344837,45780640,13121485,14295040,38416949,28814443,9868690,6597727,8954799,5951160,4390083,
20140217,1096048515,151421274,43515473,51006964,10609400,40042609,0,457082583,57906743,34670365,73215025,49535871,78323371,5361311,11618304,15145656,10845864,5747702,
20140218,894096483,110391367,42187281,34687624,14793400,45368373,0,341360684,37697065,42905311,45676705,66769611,64688065,6303994,10880313,10807872,13137911,6440907,
20140219,797318965,127712098,60892986,42798866,4685000,39090215,0,208560865,62522617,74076708,39340376,36682412,53730819,13908728,10100315,11180464,6882223,5154273,
20140220,1154330141,161886500,63641709,50699905,4546800,33158529,0,482423198,49463509,25863158,81429660,63948361,72957571,21909500,14537666,12311520,8082812,7469743,
20140221,813301591,124478685,59116893,34940060,709900,36706884,0,251480680,51718465,20652183,42820706,66874687,73255956,13326774,11059329,8798838,9224051,8137500,
20140222,636704291,89509977,67662473,27599841,80000,29789243,0,184447832,18250079,23235475,32480697,60775504,49810102,9760695,10274843,11135313,14734404,7157813,
20140223,705290088,109707386,61938127,33826481,0,26357213,0,245253766,19892117,25849137,47377235,30933348,51615674,11769921,11509423,10954214,10071700,8234346,
20140224,1231901048,147824566,76220800,34081710,500000,43436316,0,545990004,51741282,52855634,59407957,81055491,76835128,12208479,17308414,11257776,13472043,7705448,
20140225,1027736921,137441027,80099262,34878262,230500,37750737,0,396826403,33168031,68603706,49433304,62495343,70126756,11752093,13710115,13219599,11882921,6118862,
20140226,989678339,78746647,52485758,34943573,240000,40551268,0,416090144,49756673,55839879,46564252,78081007,83471424,13677331,10230509,10564237,11710351,6725286,
20140227,1239009948,126045635,84172128,45661787,0,38843506,0,524700940,62744762,50627464,55113809,72448222,87819464,39029935,18548627,15461950,10257215,7534504,
20140228,949588815,177267633,90069406,37361863,0,34303744,0,271568086,53583196,71246124,41951204,56176613,58640299,13011271,11494810,10509593,13975630,8429343,
20140301,583240577,88423479,69597121,40762016,40000,33885118,0,113086230,27136689,33151589,44634539,52116635,30441412,12094542,6513829,9890097,13100260,8367021,
20140302,750956836,122039423,48912198,32373224,10000,33727375,0,232355351,31957272,34420949,56869517,47127092,64345293,8886674,9221826,9123587,11808297,7778758,
20140303,1302967712,150789122,65782418,49535111,11000,47593841,0,558709142,56462412,73941434,74757066,82628258,69571402,8427590,23744368,15636895,18414872,6962781,
20140304,1360816988,105015016,67949196,37198925,201000,51214939,0,675871094,93111264,63133996,53596146,76416857,79655385,16204968,16170269,10779497,6404382,7894054,
20140305,1105610990,132581160,73136905,30229851,283400,40717259,0,458677712,36626654,37936242,59276245,84887966,88504889,23342271,10886161,11030253,9538373,7955649,
20140306,1029541780,175775882,65583724,35689338,700000,40956635,0,328939041,92249588,44144738,66123568,47934644,77483255,12473526,13680704,11109892,10354620,6342625,
20140307,908425628,111778608,68221798,44565702,6021600,33271094,0,316097845,45490054,42503367,54758126,65410675,52891075,21072326,16793673,10178346,12004933,7366406,
20140308,559759822,105083183,61721190,21203708,10000,49529421,0,101461891,9160700,12127603,35709073,54386948,58009152,4823534,12970384,14662958,10825429,8074648,
20140309,779897175,117596904,51013394,40077806,2000000,43007489,0,278018416,41325542,23546968,44463494,14898047,71286380,8018245,16796302,10543644,10572504,6732040,
20140310,1591866135,149506382,71058150,50639233,1600100,53561498,0,776688033,77167018,78455133,75037234,91914131,91622441,20123051,22130389,13137297,13539864,5686181,
20140311,1009187655,134028748,50084501,44277867,100000,56871598,0,358462193,50196887,73319675,41290179,77081417,66929463,15875876,8996435,12046778,13123528,6502510,
20140312,1090592992,94792380,55130741,35455681,10000,45740005,0,355600904,49991927,153022189,81987798,107334474,58824150,22169279,7246984,8994946,8172834,6118700,
20140313,972360136,123300441,48133256,55637729,100,45162146,0,366180902,46821242,46438954,44610554,70416708,72366290,13825708,14848593,9059015,8726387,6832111,
20140314,1359812322,162101758,57725495,36189537,11000,40162609,0,614147520,62810841,52278890,67205837,104802108,94647087,9463038,25018211,10794761,11849042,10604588,
20140315,810647364,101250052,40323150,32696791,0,36516014,0,258892914,52862783,42211251,39492873,73952194,70252627,12483433,17710596,10358099,11407112,10237475,
20140316,742887551,77854850,40596295,19991591,20000,29404768,0,302948748,44671978,33325536,34261057,49926328,62880781,8276480,10820722,9838058,10609564,7460795,
20140317,1557697053,183591594,51068302,33500656,200000,55606339,0,621116267,75073316,112722092,94187824,133847922,116759310,21392800,18746226,15210114,13983715,10690576,
20140318,1458898882,131146837,59315510,49981365,300000,84045582,0,602126808,83165602,69106147,89726781,112839790,115261410,19736648,9069238,14314756,10225597,8536811,
20140319,1047466238,158961073,45131558,40671646,4910000,39064284,0,343311059,52394833,38156359,64408872,105929090,88868333,15865960,17217321,13896392,10959109,7720349,
20140320,1129901520,133936924,55553829,39797400,0,42551101,0,487683627,55404641,77126743,71944370,56236694,56061794,16123047,8888391,12028870,9894429,6669660,
20140321,862505754,144044722,67394233,37368091,1001000,36205903,0,279984770,28485798,40791093,65652256,48010732,54221117,9888857,8349812,16419136,15391627,9296607,
20140322,504190374,77981359,61425375,31313814,600000,32023198,0,84091756,5982373,16923003,44711101,46841655,48624080,13268371,7593418,11330168,12435804,9044899,
20140323,701664545,89083591,72952268,32974569,1000000,34198296,0,248614111,19108139,22166430,20597785,53498493,48151446,16163479,14239352,9364630,9784812,9767144,
20140324,1323662573,177793676,82399523,30038720,1850000,45693312,0,492226189,44380045,91182034,68921652,109481194,117237840,17194206,15113048,10190191,11707300,8253643,
20140325,1350749324,135451259,64513108,48857979,0,45578590,0,592011511,40013045,90255136,78413118,98576559,97387247,14180691,18630375,10319151,8180287,8381268,
20140326,1236260667,109425177,69908642,47322294,0,41509639,0,579951335,82512281,30414805,47884805,81138463,81614485,14190545,17021423,10909280,15069095,7388398,
20140327,919013755,98088740,66277858,54107251,180000,35786498,0,346345827,33716362,28096563,66591308,60132813,69439472,13839570,13732258,12898495,12810214,6970526,
20140328,1093913486,157528718,63173967,43574028,50000,45417792,0,442486461,35380010,26857609,53452415,103389953,57318886,11009615,14146449,14936245,13800792,11390546,
20140329,536717257,71557883,39493750,26589138,0,37250387,0,136071187,24289858,23314639,23645012,47293249,50692654,9130595,14485639,12163182,11535481,9204603,
20140330,657224818,102839704,28222855,22875680,500000,35437222,0,214015799,28471676,34627788,24496775,55873326,53481849,9231901,15376620,12696942,10784518,8292163,
20140331,1249638380,175858205,77733416,62818902,450000,43816417,0,391523971,68197454,120910584,81263071,87629691,75190983,13474414,19039284,11909064,11369054,8453870,
20140401,927709382,154827470,65479336,44512487,615000,51651948,0,230702620,30505809,85116944,63885253,56104832,61999929,21290666,27930224,13338695,11786467,7961702,
20140402,1030859323,107662869,76003954,49589359,465000,49374173,0,399427271,23907595,74243854,66013623,61486717,60990874,18247713,10062019,13424978,12113306,7846018,
20140403,877906098,119917225,69464815,33690688,20000,39785473,0,279457760,46714864,45862698,49607550,52358104,83675325,8565813,12415467,10933173,15555375,9881768,
20140404,721278949,109692066,61752185,42380002,0,42155125,0,202428252,19731604,38408970,40239204,47052686,55873466,11242575,10589580,10376891,18676433,10679910,
20140405,461281693,69650084,55999974,36687032,0,29039014,0,80438670,39294439,19960089,21394221,30568847,39553414,7836662,5500732,7737347,9127438,8493730,
20140406,448814332,62505835,52904964,15891691,4000000,36546618,0,105507546,18583525,19391312,19371333,34299481,44786255,3223626,6947583,7035557,10275956,7543050,
20140407,695830740,110468422,62996099,29904722,0,36569397,0,235720388,43848415,20756851,16355195,43917460,45296289,5926457,6618161,16553297,11220628,9678959,
20140408,1051197674,150573637,72995147,53099126,600000,50645082,0,383167555,33685240,64763090,64588179,68829985,52233117,12621905,10093886,9977966,15260036,8063723,
20140409,1008092940,96242128,47185480,46190222,20000,48411512,0,394116403,61757838,34001956,71953455,82841966,69811526,14939797,11251909,13531932,9432256,6404560,
20140410,860452589,156723386,64096953,41102676,900000,36522832,0,289680427,54702285,36963031,29160343,36478490,61998697,10439017,11899068,14364901,10121386,5299097,
20140411,787880785,122862529,63542072,46799160,2273642,44677246,0,248499404,21273183,37373426,25724220,45725726,65572149,9294643,14118626,18583060,13365646,8196053,
20140412,523781135,63261947,59698364,39555640,8600000,34993631,0,113377115,5455627,25269854,30306185,42116635,53667445,10450227,10212455,7266767,10094954,9454289,
20140413,801915014,84903505,41565689,38641098,1600000,38994659,0,354433435,40918370,9091869,34267299,48198936,53197270,15665865,9156390,11522160,10231033,9527436,
20140414,1023236298,120510031,54618061,40208563,3230026,42350445,0,401947375,24020830,45589948,55691128,106270585,74352974,17137954,10078161,8607728,11945254,6677235,
20140415,855893819,122295288,44890454,56369425,30700000,53224892,0,267898868,35326705,39781002,35790159,56661648,54051672,20125506,8511672,8816173,11119174,10331181,
20140416,855430043,109090038,43417533,48683776,3700000,51622068,0,324797964,25517938,32389871,21721674,61399944,81082897,14299255,12324759,6645798,12523514,6213014,
20140417,860496066,138218838,45744461,51177437,7950000,56953355,0,301044511,39373484,44274352,26057856,39707819,53840410,15193992,16774952,7104281,10194595,6885723,
20140418,684824059,116324529,45372757,53305860,500000,52726229,0,133753477,17904314,39710423,28269882,60808764,77138137,11841358,14131848,12404463,11666111,8965907,
20140419,576825387,105561226,42877638,21928682,800000,41776680,0,145496092,17466600,21764229,28896977,38135917,56785221,19258016,11102550,10252103,7029113,7694343,
20140420,674905035,110069908,64767177,28965595,300100,36427221,0,191747169,42080537,27144839,28205689,35531786,56299913,11019340,12701063,9070455,11640676,8933567,
20140421,1024359309,169378193,119949855,34370091,3600100,46292911,0,258158369,53593680,60843055,71335257,65848227,84297460,13432015,11856722,12000266,10812181,8590927,
20140422,990570252,130439804,78347918,50900038,2445000,45535666,0,334135333,54765461,44686472,59183040,65876085,64044808,12091082,17367743,13852379,10515075,6384348,
20140423,1047184824,107270729,78468027,58136504,0,58922400,0,423643427,29162264,46638688,43652172,62964952,79831190,11605506,8552995,16235601,13747035,8353334,
20140424,836596614,114339108,71437235,49687682,500000,41409060,0,240974328,50785264,31374860,47605282,63984538,58539298,14417231,18148939,11984918,14101444,7307427,
20140425,1067280324,132846420,105832494,62022362,5000000,48871647,0,392805718,36290816,37380899,57946506,45096445,81480766,8992631,16618526,15462357,10820884,9811853,
20140426,573608515,93111094,71776108,43128335,5100000,40231116,0,81012843,10971183,49557110,32019637,44419901,46179725,13998148,9695990,11480701,11520049,9406575,
20140427,672562995,101596042,78960894,43730390,5300000,38354757,0,162463863,27972065,32533591,19007930,59478747,62663266,5083159,5162340,10862133,9460439,9933379,
20140428,1515848803,158080639,97811528,42573091,4100000,47886191,0,691352372,33262368,85409542,56512024,112314386,101912248,15034077,23447275,20527042,16363741,9262279,
20140429,1107326803,140085577,53874490,73992263,4050000,58489735,0,428606367,46688175,36083452,50489868,68712875,74591562,19005743,15733324,13270298,14190516,9462558,
20140430,894475347,152339926,77514543,68884138,320000,54754129,0,197870212,27768373,38170344,32247628,69021631,73774663,26068213,18813159,24850294,19530457,12547637,
20140501,458099718,56970364,56420538,22543471,1000000,38219826,0,81005310,10836124,21132317,36238499,39928873,44302927,5345988,10721964,9622647,12610967,11199903,
20140502,457958157,86993820,58416809,33941544,100000,28822614,0,67635995,20491885,12020932,14804714,38244375,43699597,13419675,12701204,8439688,10138904,8086401,
