report_date,total_redeem_amt,tftobal_amt,category1,category2,category3,category4,card0,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11,
20140503,576367835,93995537,66921566,33106820,0,35972892,0,139475662,32664433,33044578,13211959,36001719,54206885,4306828,5848179,8609032,10414590,8587155,
20140504,877921091,147340550,51890751,49792539,601000,42306581,0,314693267,42610030,38555196,30298775,48068746,48191588,14060817,15040960,12510825,14053535,7905931,
20140505,869812619,148859674,62912296,49907490,14731000,53623656,0,207846090,31794874,48654380,38537108,66302890,88834337,17217341,10384705,12097969,10087973,8020836,
20140506,888316302,137187065,60720324,45801603,1020000,48445837,0,275208521,43416204,53229820,47628063,48124631,74276950,7199923,15845038,10338170,14008704,5865449,
20140507,826514636,78424870,58308906,40985783,3000000,42150199,0,345658850,36923053,14604712,27560520,62391116,62025116,14558600,11904747,13273706,7335686,7408772,
20140508,772192887,102448544,65869195,43313002,1000000,40481153,0,222726411,41025475,52530910,44795452,44211966,60135036,9815154,11089138,13483938,12280595,6986918,
20140509,724518345,113133170,58981288,34682289,1500000,45975290,0,186757994,45546720,26061200,27615782,70440811,55090716,15961254,5779020,15421467,12911479,8659865,
20140510,472805150,96651082,49115058,39577004,0,50278124,0,91419360,9311271,11733167,11872892,32046446,26933559,9322703,12453533,10397151,12374418,9319382,
20140511,648747897,110648266,46422322,35899181,300000,35619262,0,217244639,18552058,19430953,27766819,34273606,57265242,12514353,7092279,6189799,10488341,9040777,
20140512,1106666677,158435965,81180607,57268963,3210000,52426915,0,367804840,20064765,59781316,74639443,60596288,93752099,17415095,20938217,10865205,18041988,10244971,
20140513,880059674,127348459,76209069,53848352,0,47440536,0,282133075,35853390,25680292,38722333,57042120,83199539,8733679,15404976,10279382,11855171,6309301,
20140514,823366638,120199927,47432098,42334006,3000000,47535699,0,282331226,14158105,33158963,50856409,68778920,50931654,15223112,20439641,4950657,16281279,5754942,
20140515,981204432,153920362,55239630,47428088,9900000,52140814,0,323670667,46961744,59787454,52428418,53006742,76980759,9832186,10979409,11207194,10145898,7575067,
20140516,643708722,155135143,46420597,36700308,2102700,57233841,0,100238440,31886564,30897488,34980776,31926208,51040008,15123585,16705037,12002142,11828760,9487125,
20140517,502617172,83893342,35298657,35495903,300000,36384096,0,127327001,14759743,11536596,33526954,26085172,36140057,12928257,18000653,10867229,11456325,8617187,
20140518,541901300,98430975,37617887,33237385,0,43873900,0,93624375,15870110,44916125,26885865,47772343,37358852,8263728,18475520,13694870,13445366,8433999,
20140519,1158152786,164089695,56652081,58182521,11650000,56557965,0,427674654,52691013,49262806,36511958,75023810,107610804,16994213,8324730,16215037,13104478,7607021,
20140520,938694804,112554353,71845631,63848877,8600000,50475232,0,385374794,23007136,30958991,35021628,50652840,56342699,5535586,10567924,13044726,12580893,8283494,
20140521,867572796,112704986,77869880,33769594,52010000,48180776,0,240419692,39883057,41489615,21874571,72121198,67537679,10931383,17619840,8756196,15923071,6481258,
20140522,780255396,111035899,81971601,41947851,6200000,42165796,0,261952954,30641277,33918239,25317263,42846234,51696620,9313881,11786622,9805435,11352376,8303348,
20140523,856026258,131115737,76057164,48614765,4700000,52254194,0,242612694,23288364,52648525,47593103,48781808,72273481,14834287,9579654,8900724,14614707,8157051,
20140524,599322581,104829421,47088012,37342047,5100000,40658359,0,136977645,11738925,16409662,33805451,56036197,53919856,9016353,14212354,11094360,12111697,8982242,
20140525,553868360,104691816,77742139,44299392,0,40576155,0,120011396,17879115,15565388,21691061,26029792,29091513,17362402,10625009,9193608,11281087,7828487,
20140526,1226820760,148903969,92334943,43447319,38000000,50148450,0,484539876,31702657,66461925,64513431,73044734,69192365,18020904,7567377,15918016,14291299,8733495,
20140527,1016342876,147491262,77144480,55582156,43000000,54475625,0,301315853,22865200,34543180,52012993,98049644,66891685,12000336,15656904,15833129,12051623,7428806,
20140528,1048596955,139922731,56914251,49816833,35000000,51051740,0,341876036,31397085,56275779,91767169,66417551,67464590,9635654,13019029,18124471,12892524,7021512,
20140529,755374391,128660427,56703348,51776976,1800000,52354484,0,152303781,29743955,36514031,50431328,61057086,57322872,22112090,17760050,15452808,12652494,8728661,
20140530,727948640,121879488,49947684,44052978,120000,40101431,0,176327348,22490710,19730592,31404505,76468360,74193337,15078159,14646923,12151339,17407005,11948781,
20140531,575406283,107429898,50052135,36049260,0,44589286,0,93359583,14514405,32146598,30441620,63099629,45864512,11826901,8658350,14518882,12259936,10595288,
20140601,488479901,89872835,69577426,29275476,5500000,34396050,0,62648936,24723888,22275515,19945972,32295532,45780124,14245225,5758459,11239675,12415277,8529511,
20140602,621126360,70469554,69126979,37734176,5300000,51685774,0,157590957,13785176,30452805,23947869,51881121,47397191,16085344,10469506,11383219,13868660,9948029,
20140603,1076552114,152710189,96689293,54502063,23300000,45688994,0,372475648,45986428,53342990,64897301,53238315,42692040,23178051,12639886,15038649,11199200,8973067,
20140604,967195002,113397895,86719715,56176725,2500000,42110238,0,284614952,83200424,51869505,50441149,59982262,69758268,11998101,15740317,16943314,14232516,7509621,
20140605,961872173,129524236,73009676,55763580,153970100,43464230,0,174492704,41853519,45193604,39541980,79281320,61161805,20860942,8250749,12756867,11450657,11296204,
20140606,827709155,78891637,66993633,53721908,3000000,50972389,0,284026826,36447628,47811653,50393240,49305353,51338301,11796460,12600013,11640063,11229969,7540082,
20140607,581690191,81580230,53063152,61049373,3000000,35818031,0,151927570,17249027,30564300,22389236,22085944,48132234,13237064,9025086,10078375,13722276,8768293,
20140608,870362848,89409171,63355713,31596284,500000,36339936,0,429252374,23752087,30249712,30838107,28368193,40069713,16130110,13367599,14140487,13061326,9932036,
20140609,1106911875,158101667,56459187,58432587,0,51928295,0,391799192,61917310,42017147,72470675,78947632,76055440,11414324,12117598,16683538,9138604,9428679,
20140610,895027175,113779287,72048696,54173163,520000,58774118,0,290257918,13420676,47623231,48818153,64080332,61580706,22471892,11158025,15801079,12488189,8031710,
20140611,1040982692,125064959,60400417,51224197,910000,58609039,0,405581125,47574558,42613607,31040399,84839111,67646093,19649421,12603227,11892850,12613390,8720299,
20140612,930050965,132476527,68090117,44928430,106860400,51203840,0,251523543,19719521,30030772,40171434,46480470,79336244,10452730,11708015,13200003,14167040,9701879,
20140613,783946822,138089992,62719096,41538647,6700000,54135889,0,224077331,14753705,15880093,45973934,52768360,47675825,18736466,23889921,12302503,15763514,8941546,
20140614,554214154,107341980,55374092,26009778,1500000,33380783,0,108609036,33825162,15067150,19213245,51876129,43963149,14681573,13242045,7100389,13668233,9361410,
20140615,614303644,126729755,42073455,39529337,2000000,48609343,0,152957198,15276937,12141357,30209349,53476211,26884089,18598750,9982564,13992837,13100056,8742406,
20140616,1336794126,159444981,56048833,72047433,300000,56397734,0,561388638,82761184,61153179,82588892,59072382,74536524,18895849,15029929,15385592,12897090,8845886,
20140617,1197321128,159935129,44884321,44383218,100000,80232813,0,446697626,25635259,91956247,46099134,94207444,92087902,12686916,18632415,12212501,17634517,9935686,
20140618,1556028662,154041813,39047444,45441222,1842500,72161090,0,791781560,37155847,76552062,90332551,88162099,83696366,13629203,13417622,19701434,18409263,10656586,
20140619,939870180,114826300,37061862,55172979,2343400,56862318,0,266871664,44955810,41768353,81202167,71503599,101594328,20835057,12731036,9959629,14294587,7887091,
20140620,1043747523,164214482,74809385,62273594,100000,64041939,0,283046395,37056728,43933293,52464257,104201169,78652629,22106373,12345331,15988600,17146098,11367250,
20140621,573296780,126384922,60522289,44268580,0,56868890,0,46957379,32784397,20681031,26667518,32312862,60090159,10032838,12936562,16394485,17068265,9326603,
20140622,742406910,97504961,59157714,33133811,110000,46798005,0,253920294,18213007,24550769,49012606,32635381,66529943,10252101,13514796,15783284,12427165,8863073,
20140623,1438844936,146110492,110391776,66521891,800000,53981341,0,586276655,47138333,75646686,81748502,116023420,82866106,12729135,19336040,16384924,13933802,8955833,
20140624,1415113263,160638222,105618767,64609937,43200000,63208140,0,559683938,60917842,50959137,50453657,101695447,85187143,17345897,17417532,11695672,12566763,9915169,
20140625,1243880683,129073778,93714129,62983720,26850000,49497506,0,391318732,10642389,86069117,103530680,109963865,103954279,14714132,17606162,18387789,15726972,9847433,
20140626,1313082961,147078545,79412668,62892799,66240000,66536747,0,489958878,19590853,34398572,52703142,109719289,107134167,11692525,21847349,17055352,15490423,11331652,
20140627,1072973259,162061607,91433224,47512072,8100000,59416631,0,280252652,42133743,41539350,70298758,88718081,97636810,21586061,20948101,13779658,16014328,11542183,
20140628,763515425,125950362,76240244,36614369,3000000,50413321,0,203605636,13089905,31750675,22336763,53132881,81612361,14910713,9430611,11043986,20009171,10374427,
20140629,963377140,144703368,55541385,42780367,550000,44163107,0,358795651,37994367,47452490,36265414,38432124,84349039,19006924,14396424,14995677,10181253,13769550,
20140630,1762025218,186765557,80647075,50868370,3000,56633922,0,776728160,94147841,58087362,76237213,117009910,169108948,21623311,22146615,21451036,18268082,12298816,
20140701,1272360671,161679262,101383552,86164198,2600000,57588830,0,359181988,108677908,53366392,61153642,101247598,93107222,25331135,15471547,16458731,16445412,12503254,
20140702,1080146191,153541076,78292705,69759847,720000,53258699,0,329831676,58837863,69754321,53633611,58142136,74869408,26940693,9251490,19919930,13620354,9772382,
20140703,1048077058,147552231,92885391,51271494,20900000,45910907,0,305903380,45553839,74105034,55991889,86017483,53308813,20314542,13802880,12727124,12607635,9224416,
20140704,1004710914,160325493,66043092,58892976,5000,59917339,0,322792534,41497320,51556939,64029805,38595934,65730421,17735735,10547901,12892393,22560227,11587805,
20140705,796175241,104026840,47224473,31516871,1400000,55006448,0,297381847,32849132,8514792,29606811,52476261,78062896,11754615,9342712,13292860,12447294,11271389,
20140706,632749708,86498087,53228443,49069560,200000,42338632,0,169266459,33042080,26534450,39825325,42781509,35827821,8662901,11041476,13795082,10498860,10139023,
20140707,1291173287,154601114,94191833,56457678,1300000,43380185,0,519289434,39096446,34232906,75883524,92166523,94211418,23014348,19722808,21894559,13351390,8379121,
20140708,1161647808,138004418,87118482,63382306,44330000,51805803,0,370997375,17848513,36775025,53540428,123997687,92523469,18421420,15600053,24199785,14398634,8704410,
20140709,1131321959,139652371,77583652,46836919,1330000,61524717,0,406396792,45811895,26117726,76350590,73203739,93305722,28140332,15272400,14599999,15307732,9887373,
20140710,970761471,159653271,96804781,57009864,10200000,44413723,0,231370547,43370445,43016286,62225708,56553389,81057400,25889749,15708189,16629760,17163374,9694985,
20140711,867865461,114619180,77744329,51186310,530000,53517052,0,290200310,22717811,14835535,32223388,65087352,80132277,13803694,13459257,13487220,13548064,10773682,
20140712,736665971,123496990,57272007,36896425,1500000,46705741,0,261356126,20527782,15665233,25687182,48618410,43117693,10573632,15635867,9351182,12014118,8247583,
20140713,582845206,121173969,60922598,41787331,0,47196962,0,102093131,20383980,13822391,32617781,27679837,62813574,7953243,11932858,12513213,11239640,8714698,
20140714,894131397,154472519,56844810,51175654,2330000,41895083,0,227022468,27043459,30649140,54689185,96401422,80856958,16178721,12468059,18204847,16265558,7633514,
20140715,932272103,166696842,63388887,60006873,27188000,49067910,0,220891314,35827740,67559380,45684325,58580370,69542786,12374090,13874647,21006001,11489435,9093503,
20140716,863927601,91747875,65848165,57315333,5300500,49343207,0,242490539,51074081,43926389,47279382,46387778,83136217,22036635,14664970,15770596,18312622,9293312,
20140717,1112803326,135762555,50756535,49897965,106910000,51368466,0,443002916,34666663,30008849,40056312,47042963,59768887,14075605,12661287,17770899,11965028,7088396,
20140718,714017177,117041136,44119647,43247627,2005400,46302540,0,181745722,19258189,44650397,44724736,32989713,69772636,20852604,12592257,10739954,14734551,9240068,
20140719,645517178,128625219,42371824,39525042,0,42033774,0,160868094,32741156,11635144,22452941,41907636,45849533,18130657,17524987,16346811,16163572,9340788,
20140720,590359910,110762416,63746428,28185242,0,44050578,0,136166408,12870222,26837623,25837709,33104079,43618565,12454839,13414312,15052857,14778131,9480501,
20140721,1255795072,133059667,92177299,61281340,2300000,50921062,0,505464252,57244136,74531447,61497159,77040675,76840446,16576559,9737774,14438332,14704068,7980856,
20140722,1176797458,146159959,109286722,54934626,172505900,52904203,0,244891483,63364828,54555920,79601926,58134100,72229650,16974136,12128559,16056681,13940724,9128041,
20140723,1074248036,140841822,95530253,47694939,19100000,45814990,0,226877759,50966555,57170794,82317255,124970179,111478919,23859516,12903435,10918017,16150549,7653054,
20140724,1117992195,134549619,96312996,58546005,68800000,44749627,0,339448287,54651507,58852709,43776953,58173338,97489453,12724604,15934009,8248280,14648482,11086326,
20140725,888339386,120917338,93114903,65579893,19702000,43299861,0,231649421,43813485,37452146,52993792,39581277,66768803,15437557,14416120,15894225,18158784,9559781,
20140726,492374098,71294220,59800877,39212435,2400000,42312349,0,86791459,19708050,28037930,28896694,17199191,41594167,10689833,7527591,12075800,15382892,9450610,
20140727,644169837,87281810,76246629,32492468,720000,46331513,0,181737022,20988272,14153981,30255967,50599619,40308558,6867469,16743252,18637459,11271944,9533874,
20140728,1071226868,157133769,95471870,48123060,33100000,49591919,0,324176454,81742570,26277304,44543760,68700399,66379017,10839272,21729256,19010517,14564130,9843571,
20140729,977757743,123972002,68741315,58973921,4901000,51989527,0,312299292,39170707,41239759,67913174,74304274,64065290,13704561,18297946,11946327,16612313,9626335,
20140730,771976977,136993085,69736699,48438152,28497894,53592214,0,92911813,33850004,34693663,80702581,53910297,62301990,26760455,18044430,9512719,13949104,8081877,
20140731,1074543652,164763759,66452367,60020945,94901000,56113937,0,273505875,42291325,41553524,46554519,67841384,74343440,16740875,20805164,21059147,16021997,11574394,
20140801,834828938,154166914,76041619,62152090,11410000,45721249,0,173564232,32996328,54914311,38691165,48353523,68903016,11614374,12619327,18380179,13766595,11534016,
20140802,601688837,123485598,80863879,48511142,646265,44287823,0,91098174,13510953,18235264,36756988,25820130,51345926,7303311,19008429,10801736,18465271,11547948,
20140803,602822245,85556631,78851444,58356504,2300000,33647002,0,121091263,45104180,12097862,23514433,29334634,53573592,15833058,7523770,8998114,16046843,10992915,
20140804,950468962,128901544,73312639,72291917,28400000,47996391,0,191063222,42502416,43108599,70671288,78884871,102999538,19077061,10732351,14683746,15418341,10425038,
20140805,1007741191,134725271,76382875,63814512,48610000,49734663,0,258133441,45878865,54944564,71567066,73539289,69645987,11453751,12060130,15377107,12445252,9428418,
20140806,860487112,114981132,73279172,51270184,12881000,47977517,0,201275269,28545196,45971487,72245375,88732678,62296596,10935375,11886766,16236793,14292726,7679846,
20140807,799809388,130075150,57514519,62599188,14820000,54210967,0,164597623,30716438,33937667,33155549,70918281,77287562,16789065,20019147,11725922,11511736,9930574,
20140808,992934026,145034184,78966056,60809047,14500000,49296874,0,275340971,77603537,28079176,47128640,64967997,72518568,23741725,9481873,13765793,17886622,13812963,
20140809,503104994,61405703,49161798,49861770,1401000,35513740,0,97274737,17622139,11718002,35607789,35602285,42489656,15740010,13063655,12352913,13548381,10741416,
20140810,568087618,106498006,55756798,42694726,0,37515158,0,98445096,42412315,13677024,28257641,37644931,49250974,12593752,12438660,11678334,9900148,9324055,
20140811,1071989217,161699066,88304725,57245061,30800000,51887448,0,324203736,38347235,31774808,40295433,88907237,91727603,13876710,13377423,14103554,16951044,8488134,
20140812,1075892152,172042179,78511835,73688120,11160000,58552869,0,259756872,39086636,44227601,88755090,93109403,92761739,11826535,18745486,14176219,11488453,8003115,
20140813,901474297,168578493,54573858,49636487,1921000,48008733,0,236787518,34306958,34376669,36736329,69436109,91205027,22083357,25002059,11602431,9535773,7683496,
20140814,926843674,147373718,65605159,53621309,7600000,56371490,0,253439877,45706296,36907856,48259480,60791390,71068069,15548007,19643424,16656273,17766490,10484836,
20140815,848779399,152434120,48487654,56036567,1010000,43324538,0,179971406,57817491,25217857,62306944,68983555,76835841,11261596,18261748,17375038,18616559,10838485,
20140816,523051253,104268104,44478957,46735041,3200000,44857761,0,98904664,22815058,16605633,9399344,24925994,39354646,19751868,10641032,12044488,14104221,10964442,
20140817,705055974,105404125,34426378,39797976,401000,43062377,0,266331290,25151783,34147861,35994850,25566972,40981680,7983874,9221744,11185083,16690537,8708444,
20140818,920043938,139784807,55184165,63588421,11510000,89272117,0,245423984,26810801,31685385,31570913,52319407,96965968,12053626,19367180,17350428,15585133,11571603,
20140819,1000976790,140437811,59890322,42221007,17252648,150165093,0,237096511,52565616,54121928,48933599,52800392,76678037,20540237,16435656,9063141,13544383,9230409,
20140820,911442059,105406009,99659100,68745170,2720000,111021296,0,228892898,38163098,32349379,41355176,62512570,59346521,11895631,14246349,12579885,11439959,11109018,
20140821,916711558,93186006,95162707,62214448,12705000,133032920,0,269093631,17943276,30765523,21756471,62282584,54151875,9374631,17535531,12979932,15663662,8863361,
20140822,794030896,76834141,75812980,58343257,2014800,140680860,0,171597414,11457054,42584386,48327458,52281376,49324876,7931804,15995411,14084796,16910461,9849822,
20140823,599571830,64887108,86832353,51013674,5800000,88060286,0,78439563,14239948,31829241,26406683,34918650,47295543,12229367,10437282,9951416,24332749,12897967,
20140824,721819390,83804748,88406875,53828719,2050000,98850501,0,123661332,22740996,49741593,31319328,48752738,51355502,9868403,16083567,11530166,18380324,11444598,
20140825,1217948897,98865960,112957117,83115027,8730000,145403423,0,337427619,50435763,87699090,50771176,60398407,90932237,24695722,19964304,17708305,18675941,10168806,
20140826,1220808633,129750112,94052392,56958236,8900000,148651137,0,443245566,26135575,59286124,58415051,40531564,84337690,15205122,19310941,11301632,16097480,8630011,
20140827,1155353396,94569200,75660511,61104012,42760541,135762961,0,410655611,36326144,40635008,29540813,53320781,104699492,17038073,14798144,11507135,17076698,9898272,
20140828,1366819792,96757258,82897585,80365657,22820000,152539939,0,509860057,63108057,50141638,56946446,83847640,88567464,20203695,19210327,11329495,17689039,10535495,
20140829,1003932959,92100045,62960383,74359392,2510000,144161170,0,272976726,53696043,27004994,45715002,59755316,65413817,25016198,18705885,22985468,20681319,15891201,
20140830,582508049,58579982,63243716,36998743,6503429,132605784,0,73952770,19314680,23228887,22716554,43853976,43083754,8277719,8625181,12484932,15769322,13268620,
20140831,726223071,79593103,55919204,49725568,2500000,153651639,0,132184112,20123575,25420729,36182302,59313505,33122297,17835361,8531499,12297803,21587236,18235138,
20140901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
